original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,sent_id,insert_id,group_no
So few movies explore religion .,0,0.9603720903396606,0.03962795436382294,that it 's disappointing to see one reduce it to an mind,0,0.6102803945541382,0.3897195756435394,So few movies explore religion that it's disappointing to see one reduce it to an mind .,0,0.7764152884483337,0.223584771156311,650,31,t1,248
So few movies explore religion that it's disappointing to look one reduce it to an idea .,0,0.8407129049301147,0.1592871248722076,that fits in a sampler,0,0.4216302931308746,0.578369677066803,So few movies explore religion that it's disappointing to look one reduce it to an idea that fits in a sampler .,0,0.6658689975738525,0.3341309726238251,652,31,t2,250
So few movies explore religion that it's disappointing to find one reduce it to an idea .,0,0.8852654695510864,0.1147345975041389,that fits in a sampler,0,0.4216302931308746,0.578369677066803,So few movies explore religion that it's disappointing to find one reduce it to an idea that fits in a sampler .,0,0.7095291614532471,0.2904708385467529,653,31,t2,251
So few movies explore religion that it's disappointing to understand one reduce it to an idea .,0,0.856699526309967,0.1433005332946777,that fits in a sampler,0,0.4216302931308746,0.578369677066803,So few movies explore religion that it's disappointing to understand one reduce it to an idea that fits in a sampler .,0,0.7443987131118774,0.2556013464927673,654,31,t2,252
So few movies explore religion that it's disappointing to realize one reduce it to an idea .,0,0.8782016038894653,0.1217983737587929,that fits in a sampler,0,0.4216302931308746,0.578369677066803,So few movies explore religion that it's disappointing to realize one reduce it to an idea that fits in a sampler .,0,0.7353880405426025,0.2646119892597198,656,31,t2,254
"Another large , dumb action film in the vein of xxx , the transporter is riddled with plot holes .",0,0.9158056974411011,0.0841943621635437,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another large , dumb action film in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.7643190026283264,0.2356809973716736,732,36,t2,270
"Another large , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.9313632249832153,0.06863678246736526,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another large , dumb action flick in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.7720393538475037,0.2279606908559799,739,36,t2,271
"Another large , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.9313632249832153,0.06863678246736526,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another large , dumb action flick in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.8124743700027466,0.1875256299972534,740,36,t2,271
"Another large , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.9057686924934387,0.09423130005598068,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another large , dumb action picture in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.7892658710479736,0.2107341885566711,746,36,t2,272
"Another large , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.9057686924934387,0.09423130005598068,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another large , dumb action picture in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.7964087128639221,0.2035913169384003,747,36,t2,272
"Another large , dumb action movie in the vein of XXX , the transporter is riddled with plot holes .",0,0.9345071315765381,0.06549285352230072,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another large , dumb action movie in the vein of XXX , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.8012266755104065,0.1987733244895935,753,36,t2,273
"Another large , dumb action movie in the vein of XXX , the transporter is riddled with plot holes .",0,0.9345071315765381,0.06549285352230072,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another large , dumb action movie in the vein of XXX , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.8080813884735107,0.1919185817241669,754,36,t2,273
"Another great , dumb action film in the vein of xxx , the transporter is riddled with plot holes .",0,0.8048666715621948,0.195133313536644,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another great , dumb action film in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.5800773501396179,0.4199226498603821,760,36,t2,274
"Another great , dumb action film in the vein of xxx , the transporter is riddled with plot holes .",0,0.8048666715621948,0.195133313536644,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another great , dumb action film in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.4657689332962036,0.5342310667037964,761,36,t2,274
"Another great , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.8547875285148621,0.1452124714851379,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another great , dumb action flick in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.5871773958206177,0.4128225445747375,767,36,t2,275
"Another great , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.8547875285148621,0.1452124714851379,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another great , dumb action flick in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.4831945896148682,0.5168054103851318,768,36,t2,275
"Another great , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.8403542637825012,0.159645676612854,bad enough for its titular hero,0,0.9561702609062195,0.04382969811558723,"Another great , dumb action picture in the vein of xxx , the transporter is riddled with plot holes bad enough for its titular hero .",0,0.7334692478179932,0.2665307521820068,772,36,t2,276
"Another great , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.8403542637825012,0.159645676612854,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another great , dumb action picture in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.6659038662910461,0.3340961933135986,774,36,t2,276
"Another great , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.8403542637825012,0.159645676612854,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another great , dumb action picture in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.5002573132514954,0.499742716550827,775,36,t2,276
"Another great , dumb action movie in the vein of XXX , the transporter is riddled with plot holes .",0,0.8488789200782776,0.1511211097240448,bad enough for its titular hero,0,0.9561702609062195,0.04382969811558723,"Another great , dumb action movie in the vein of XXX , the transporter is riddled with plot holes bad enough for its titular hero .",0,0.7211371064186096,0.2788628935813904,779,36,t2,277
"Another great , dumb action movie in the vein of XXX , the transporter is riddled with plot holes .",0,0.8488789200782776,0.1511211097240448,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another great , dumb action movie in the vein of XXX , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.6477502584457397,0.3522497415542603,781,36,t2,277
"Another great , dumb action movie in the vein of XXX , the transporter is riddled with plot holes .",0,0.8488789200782776,0.1511211097240448,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another great , dumb action movie in the vein of XXX , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.5212496519088745,0.4787503182888031,782,36,t2,277
"Another giving , dumb action film in the vein of xxx , the transporter is riddled with plot holes .",0,0.9432498812675476,0.05675006657838821,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another giving , dumb action film in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.8418383598327637,0.1581616252660751,816,36,t2,282
"Another giving , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.9446178674697876,0.05538210272789001,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another giving , dumb action flick in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.8060493469238281,0.1939506530761719,823,36,t2,283
"Another giving , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.9446178674697876,0.05538210272789001,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another giving , dumb action flick in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.7984839677810669,0.2015160322189331,824,36,t2,283
"Another giving , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.9385830163955688,0.06141700223088264,cock-a-hoop enough for its titular hero,0,0.7567952275276184,0.243204802274704,"Another giving , dumb action picture in the vein of xxx , the transporter is riddled with plot holes cock-a-hoop enough for its titular hero .",0,0.8326500654220581,0.1673499196767807,830,36,t2,284
"Another giving , dumb action picture in the vein of xxx , the transporter is riddled with plot holes .",0,0.9385830163955688,0.06141700223088264,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another giving , dumb action picture in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.8358222246170044,0.164177805185318,831,36,t2,284
"Another cock-a-hoop , dumb action film in the vein of xxx , the transporter is riddled with plot holes .",0,0.9444960951805115,0.05550393089652061,big plenty for its titular hero,0,0.5532184839248657,0.4467815160751343,"Another cock-a-hoop , dumb action film in the vein of xxx , the transporter is riddled with plot holes big plenty for its titular hero .",0,0.8320096135139465,0.1679903864860535,845,36,t2,286
"Another cock-a-hoop , dumb action flick in the vein of xxx , the transporter is riddled with plot holes .",0,0.9493046998977661,0.05069531500339508,bad enough for its titular hero,0,0.9561702609062195,0.04382969811558723,"Another cock-a-hoop , dumb action flick in the vein of xxx , the transporter is riddled with plot holes bad enough for its titular hero .",0,0.8436598777770996,0.1563401073217392,849,36,t2,287
