,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
193,Imagine the james woods character from videodrome making a home video of audrey rose and sending it to the kid .,0,0.7038125991821289,0.2961874008178711,from the sixth grade,1,0.1638381481170654,0.8361618518829346,Imagine the james woods character from videodrome making a home video of audrey rose and sending it to the kid from the sixth grade .,0,0.9615392684936525,0.0384607315063476,49482,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,sixth,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
194,Imagine the james woods character from videodrome making a home video of audrey rose and showing it to the audience .,0,0.8174580335617065,0.1825419664382935,from the sixth episode,1,0.1080862283706665,0.8919137716293335,Imagine the james woods character from videodrome making a home video of audrey rose and showing it to the audience from the sixth episode .,0,0.9377408027648926,0.0622591972351074,49485,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,sixth,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
195,Those are rewarded by brutal .,1,0.4838372468948364,0.5161627531051636,who would follow haneke on his creepy explorations,0,0.9499115347862244,0.0500884652137756,Those who would follow haneke on his creepy explorations are rewarded by brutal .,1,0.0537889003753662,0.9462110996246338,50984,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,haneke,0,blank,0,blank,0,blank,0,blank
196,Those are rewarded by brutal .,1,0.4838372468948364,0.5161627531051636,who would accompany haneke on his creepy explorations,0,0.8762524127960205,0.1237475872039795,Those who would accompany haneke on his creepy explorations are rewarded by brutal .,1,0.0391562581062316,0.9608437418937684,50985,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,haneke,0,blank,0,blank,0,blank,0,blank
197,you begin to wonder if they are ever going to depart .,0,0.9770457744598388,0.0229542255401611,As your relatives tell one mundane story,0,0.5178074240684509,0.4821925759315491,"As your relatives tell one mundane story , you begin to wonder if they are ever going to depart .",0,0.8745213150978088,0.1254786849021912,59544,1,one,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
198,The story feels more like a serious read .,1,0.1449191570281982,0.8550808429718018,complete with heavy doses of always enticing sayles dialogue,1,0.0248081684112548,0.9751918315887452,"The story feels more like a serious read , complete with heavy doses of always enticing sayles dialogue .",1,0.2937687039375305,0.7062312960624695,60069,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,sayles,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
199,The story feels more like a serious read .,1,0.1449191570281982,0.8550808429718018,filled with heavy doses of always enticing sayles dialogue,1,0.0719048976898193,0.9280951023101808,"The story feels more like a serious read , filled with heavy doses of always enticing sayles dialogue .",1,0.4860904812812805,0.5139095187187195,60070,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,sayles,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
200,The story feels more like a serious read .,1,0.1449191570281982,0.8550808429718018,filled with heavy doses of the enticing sayles dialogue,1,0.0869708061218261,0.9130291938781738,"The story feels more like a serious read , filled with heavy doses of the enticing sayles dialogue .",0,0.7322696447372437,0.2677303552627563,60075,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,sayles,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
201,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.9945660829544068,0.0054339170455932,"but you just have to love the big , dumb , dumb movie my big fat greek wedding",0,0.5153293609619141,0.4846706390380859,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , dumb movie my big fat greek wedding .",1,0.4391041398048401,0.5608958601951599,62249,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
202,"It uses an old-time formula , i's not terribly original and it 's rather messy .",0,0.9945660829544068,0.0054339170455932,"but you just have to love the big , dumb , stupid movie my big fat greek wedding",0,0.9316434264183044,0.0683565735816955,"It uses an old-time formula , i's not terribly original and it 's rather messy -- but you just have to love the big , dumb , stupid movie my big fat greek wedding .",0,0.8384501338005066,0.1615498661994934,62250,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,greek,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
203,It's getting harder and harder to ignore the fact .,0,0.6399943232536316,0.3600056767463684,"that hollywood is n't messing with us , folks",0,0.9629106521606444,0.0370893478393554,"It's getting harder and harder to ignore the fact that hollywood isn't messing with us , folks .",1,0.1179087162017822,0.8820912837982178,62729,0,blank,0,blank,0,blank,0,blank,1,hollywood,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
204,It's getting harder and harder to ignore the fact .,0,0.6399943232536316,0.3600056767463684,"that hollywood is n't messing with us , folks",0,0.9629106521606444,0.0370893478393554,"It's getting harder and harder to ignore the fact that hollywood isn't messing with us , folks .",1,0.1179087162017822,0.8820912837982178,62741,0,blank,0,blank,0,blank,0,blank,1,hollywood,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
205,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63127,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
206,we need his .,1,0.0516691803932189,0.948330819606781,"We have ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.0820449590682983,0.9179550409317015,"We have ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.191859245300293,0.808140754699707,63128,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
207,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63129,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
208,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63130,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
209,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63131,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
210,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63132,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
211,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63133,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
212,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63134,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
213,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63136,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
214,we need his .,1,0.0516691803932189,0.948330819606781,"We need ( moore 's ) noisy , cocky energy , his passion and class consciousness",1,0.1379559636116028,0.8620440363883972,"We need ( moore's ) noisy , cocky energy , his passion and class consciousness ; we need his .",1,0.1566829681396484,0.8433170318603516,63137,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,moore,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
215,"Despite a blue-chip cast and a provocative setting , writer-director peter mattei's microwaves motifs .",1,0.0908620953559875,0.9091379046440125,first feature,1,0.0247909426689147,0.9752090573310852,"Despite a blue-chip cast and a provocative setting , writer-director peter mattei's first feature microwaves motifs .",1,0.1941661238670349,0.8058338761329651,72401,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,first,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
216,"Despite a blue-chip cast and a provocative setting , writer-director peter mattei's microwaves motifs .",1,0.0908620953559875,0.9091379046440125,first feature,1,0.0247909426689147,0.9752090573310852,"Despite a blue-chip cast and a provocative setting , writer-director peter mattei's first feature microwaves motifs .",1,0.1941661238670349,0.8058338761329651,72403,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,first,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
217,"Despite a blue-chip cast and a provocative setting , writer-director peter mattei's microwaves motifs .",1,0.0908620953559875,0.9091379046440125,first feature,1,0.0247909426689147,0.9752090573310852,"Despite a blue-chip cast and a provocative setting , writer-director peter mattei's first feature microwaves motifs .",1,0.1941661238670349,0.8058338761329651,72404,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,first,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
218,A long way .,1,0.0338139533996582,0.9661860466003418,to last two hours,1,0.3073238730430603,0.6926761269569397,A long way to last two hours .,0,0.857222318649292,0.142777681350708,78951,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,two hours,0,blank
219,A long way .,1,0.0338139533996582,0.9661860466003418,to in two hours,1,0.3345626592636108,0.6654373407363892,A long way to in two hours .,0,0.7767616510391235,0.2232383489608765,78952,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,two hours,0,blank
220,A long way .,1,0.0338139533996582,0.9661860466003418,to within two hours,1,0.2986080646514893,0.7013919353485107,A long way to within two hours .,0,0.7508065700531006,0.2491934299468994,78953,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,two hours,0,blank
221,A long way .,1,0.0338139533996582,0.9661860466003418,to spend two years,1,0.3811849355697632,0.6188150644302368,A long way to spend two years .,0,0.7869492173194885,0.2130507826805115,78955,0,blank,1,two years,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
222,A long way .,1,0.0338139533996582,0.9661860466003418,to spend two days,1,0.2300354838371277,0.7699645161628723,A long way to spend two days .,0,0.7297409176826477,0.2702590823173523,78956,0,blank,1,two days,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
223,A long way .,1,0.0338139533996582,0.9661860466003418,to spend two weeks,1,0.4592284560203552,0.5407715439796448,A long way to spend two weeks .,0,0.8938121199607849,0.1061878800392151,78957,0,blank,1,two weeks,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
224,the hand of the marketplace wrote a script .,0,0.7599022388458252,0.2400977611541748,[MASK] for mr . chin,1,0.2153652906417847,0.7846347093582153,-- the hand of the marketplace wrote a script .,0,0.8985543847084045,0.1014456152915955,79265,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,chin,0,blank,0,blank,0,blank,0,blank
225,Flaunts its quirky excesses sporting a paper party hat .,0,0.7556548714637756,0.2443451285362244,like a new year 's eve party,1,0.0335044860839843,0.9664955139160156,Flaunts its quirky excesses like a new year's eve party sporting a paper party hat .,0,0.9351657629013062,0.0648342370986938,83410,0,blank,1,year,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
226,it's a sitcom without the snap-crackle .,1,0.3300598859786987,0.6699401140213013,Sluggishly directed by episodic comedy veteran joe zwick,0,0.9704585671424866,0.0295414328575134,"Sluggishly directed by episodic comedy veteran joe zwick , it's a sitcom without the snap-crackle .",1,0.2007035613059998,0.7992964386940002,83493,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,joe zwick,0,blank,0,blank,0,blank,0,blank
227,"As adapted by kevin molony from simon leys ' play "" the death of napoleon "" and directed by alan taylor , napoleon's journey is interesting stillborn",1,0.0317721366882324,0.9682278633117676,but his parisian love is,1,0.0040451288223266,0.9959548711776732,"As adapted by kevin molony from simon leys ' play "" the death of napoleon "" and directed by alan taylor , napoleon's journey is interesting but his parisian love is stillborn",0,0.9380754232406616,0.0619245767593383,83559,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,parisian,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
228,It's the kind of movie .,1,0.0158568620681762,0.9841431379318236,that it 's in french,1,0.4712976813316345,0.5287023186683655,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,83659,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
229,It's the kind of movie .,1,0.0158568620681762,0.9841431379318236,that it 's in french,1,0.4712976813316345,0.5287023186683655,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,83660,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
230,It's the kind of movie .,1,0.0158568620681762,0.9841431379318236,that it 's in french,1,0.4712976813316345,0.5287023186683655,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,83661,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
231,It's the kind of movie .,1,0.0158568620681762,0.9841431379318236,that it 's in french,1,0.4712976813316345,0.5287023186683655,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,83662,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
232,It's the kind of movie .,1,0.0158568620681762,0.9841431379318236,that it 's in french,1,0.4712976813316345,0.5287023186683655,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,83663,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
233,It's the kind of movie .,1,0.0158568620681762,0.9841431379318236,that it 's in french,1,0.4712976813316345,0.5287023186683655,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,83664,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
234,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , french )",1,0.1623079776763916,0.8376920223236084,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,83665,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
235,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , english )",1,0.2127580046653748,0.7872419953346252,"I's the kind of movie that it 's in french ( well , english ) .",0,0.7507297992706299,0.2492702007293701,83666,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
236,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , french )",1,0.1623079776763916,0.8376920223236084,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,83668,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
237,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , english )",1,0.2127580046653748,0.7872419953346252,"I's the kind of movie that it 's in french ( well , english ) .",0,0.7507297992706299,0.2492702007293701,83669,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
238,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , french )",1,0.1623079776763916,0.8376920223236084,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,83671,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
239,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , english )",1,0.2127580046653748,0.7872419953346252,"I's the kind of movie that it 's in french ( well , english ) .",0,0.7507297992706299,0.2492702007293701,83672,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
240,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , french )",1,0.1623079776763916,0.8376920223236084,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,83674,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
241,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , english )",1,0.2127580046653748,0.7872419953346252,"I's the kind of movie that it 's in french ( well , english ) .",0,0.7507297992706299,0.2492702007293701,83675,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
242,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , french )",1,0.1623079776763916,0.8376920223236084,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,83677,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
243,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , english )",1,0.2127580046653748,0.7872419953346252,"I's the kind of movie that it 's in french ( well , english ) .",0,0.7507297992706299,0.2492702007293701,83678,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
244,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , french )",1,0.1623079776763916,0.8376920223236084,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,83680,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,french,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
245,I's the kind of movie that it 's in french .,1,0.3586714863777161,0.6413285136222839,"( well , english )",1,0.2127580046653748,0.7872419953346252,"I's the kind of movie that it 's in french ( well , english ) .",0,0.7507297992706299,0.2492702007293701,83681,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
246,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , french ) with english subtitles and is considered ` significant ' because of that .",0,0.740334153175354,0.259665846824646,83690,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
247,"I's the kind of movie that it 's in french ( well , mostly ) .",0,0.6176931858062744,0.3823068141937256,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , mostly ) with english subtitles and is considered ` significant ' because of that .",0,0.8139673471450806,0.1860326528549194,83710,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
248,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , french ) with english subtitles and is considered ` significant ' because of that .",0,0.740334153175354,0.259665846824646,83720,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
249,"I's the kind of movie that it 's in french ( well , mostly ) .",0,0.6176931858062744,0.3823068141937256,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , mostly ) with english subtitles and is considered ` significant ' because of that .",0,0.8139673471450806,0.1860326528549194,83740,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
250,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , french ) with english subtitles and is considered ` significant ' because of that .",0,0.740334153175354,0.259665846824646,83750,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
251,"I's the kind of movie that it 's in french ( well , mostly ) .",0,0.6176931858062744,0.3823068141937256,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , mostly ) with english subtitles and is considered ` significant ' because of that .",0,0.8139673471450806,0.1860326528549194,83770,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
252,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , french ) with english subtitles and is considered ` significant ' because of that .",0,0.740334153175354,0.259665846824646,83780,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
253,"I's the kind of movie that it 's in french ( well , mostly ) .",0,0.6176931858062744,0.3823068141937256,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , mostly ) with english subtitles and is considered ` significant ' because of that .",0,0.8139673471450806,0.1860326528549194,83800,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
254,"I's the kind of movie that it 's in french ( well , french ) .",0,0.5407902598381042,0.4592097401618958,with english subtitles and is considered ` significant ' because of that,1,0.2417705059051514,0.7582294940948486,"I's the kind of movie that it 's in french ( well , french ) with english subtitles and is considered ` significant ' because of that .",0,0.740334153175354,0.259665846824646,83810,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,english,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank
