,original_text,original_sentiment,original_neg_score,original_pos_score,insert_text,insert_sentiment,insert_neg_score,insert_pos_score,res_text,res_sentiment,res_neg_score,res_pos_score,index,CARDINAL,CARDINAL_text,DATE,DATE_text,EVENT,EVENT_text,FAC,FAC_text,GPE,GPE_text,LANGUAGE,LANGUAGE_text,LAW,LAW_text,LOC,LOC_text,MONEY,MONEY_text,NORP,NORP_text,ORDINAL,ORDINAL_text,ORG,ORG_text,PERCENT,PERCENT_text,PERSON,PERSON_text,PRODUCT,PRODUCT_text,QUANTITY,QUANTITY_text,TIME,TIME_text,WORK_OF_ART,WORK_OF_ART_text
52,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose features are only slightly magnified versions of the original .",0,0.4477546811103821,0.5522452592849731,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose features are only slightly magnified versions of the original that vex almost everyone .",0,0.301724910736084,0.6982750296592712,1988,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
53,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose appearances are only slightly magnified versions of the original .",0,0.4972664713859558,0.5027334690093994,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose appearances are only slightly magnified versions of the original that vex nearly everyone .",0,0.3716475367546082,0.6283524036407471,1996,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
54,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose appearances are only slightly magnified versions of the original .",0,0.4972664713859558,0.5027334690093994,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose appearances are only slightly magnified versions of the original that vex almost everyone .",0,0.3386205434799194,0.6613794565200806,1997,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
55,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the original .",0,0.405133992433548,0.5948660373687744,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the original that vex nearly everyone .",0,0.2899436056613922,0.7100564241409302,2002,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
56,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the original .",0,0.405133992433548,0.5948660373687744,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the original that vex almost everyone .",0,0.2646003365516663,0.7353997230529785,2003,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
57,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the original .",0,0.405133992433548,0.5948660373687744,that vex up everyone,0,0.7089057564735413,0.2910942435264587,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified versions of the original that vex up everyone .",0,0.2745100259780884,0.7254899144172668,2004,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
58,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly different versions of the original .",0,0.4506953358650208,0.5493046641349792,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly different versions of the original that vex nearly everyone .",0,0.346489280462265,0.6535107493400574,2015,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
59,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly different versions of the original .",0,0.4506953358650208,0.5493046641349792,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly different versions of the original that vex almost everyone .",0,0.3183619379997253,0.6816380620002747,2016,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
60,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly different versions of the original .",0,0.4506953358650208,0.5493046641349792,that vex up everyone,0,0.7089057564735413,0.2910942435264587,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly different versions of the original that vex up everyone .",0,0.3317924439907074,0.6682075262069702,2017,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
61,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the original .",0,0.4865777194499969,0.5134223103523254,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the original that vex nearly everyone .",0,0.3123033344745636,0.6876966953277588,2022,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
62,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the original .",0,0.4865777194499969,0.5134223103523254,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the original that vex almost everyone .",0,0.2736847400665283,0.7263152003288269,2023,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
63,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the original .",0,0.4865777194499969,0.5134223103523254,that vex up everyone,0,0.7089057564735413,0.2910942435264587,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the original that vex up everyone .",0,0.3242083191871643,0.6757917404174805,2024,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
64,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the past .",0,0.4695011377334595,0.5304988622665405,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the past that vex nearly everyone .",0,0.2926376461982727,0.7073624134063721,2027,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
65,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the past .",0,0.4695011377334595,0.5304988622665405,that vex up everyone,0,0.7089057564735413,0.2910942435264587,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the past that vex up everyone .",0,0.3235719203948975,0.6764280796051025,2028,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
66,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the past .",0,0.4695011377334595,0.5304988622665405,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly altered versions of the past that vex almost everyone .",0,0.2794642448425293,0.7205356955528259,2029,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
67,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the novel .",0,0.395542711019516,0.6044572591781616,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the novel that vex nearly everyone .",0,0.2723408937454224,0.7276591062545776,2034,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
68,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the novel .",0,0.395542711019516,0.6044572591781616,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the novel that vex almost everyone .",1,0.2011433392763138,0.7988566160202026,2035,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
69,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the play .",0,0.483110785484314,0.5168892741203308,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the play that vex nearly everyone .",0,0.3342507481575012,0.6657492518424988,2037,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
70,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the play .",0,0.483110785484314,0.5168892741203308,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the play that vex almost everyone .",0,0.2807304263114929,0.7192695736885071,2038,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
71,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the story .",0,0.3942868411540985,0.6057131290435791,that vex nearly everyone,0,0.8064537644386292,0.1935462653636932,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the story that vex nearly everyone .",0,0.2908807098865509,0.7091193199157715,2041,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
72,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the story .",0,0.3942868411540985,0.6057131290435791,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the story that vex almost everyone .",0,0.2307267189025879,0.7692732810974121,2042,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
73,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the book .",0,0.3713425695896149,0.6286574602127075,that vex almost everyone,0,0.8344923853874207,0.1655076146125793,"Elling , portrayed with quiet fastidiousness by per christian ellefsen , is a truly singular character , one whose frailties are only slightly magnified throughout of the book that vex almost everyone .",0,0.236871674656868,0.7631283402442932,2045,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,0,blank,1,vex,0,blank,0,blank,0,blank,0,blank
